Report generated on: 07-31-2024 18:26:14
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"INTL.48-1-BFA-BCF.A","            Reinjected natural gas (bcf)","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-2-BFA-BCF.A","            Dry natural gas (bcf)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-3-BFA-BCF.A","            Dry natural gas (bcf)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-4-BFA-BCF.A","            Dry natural gas (bcf)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-BFA-MMTCD.A","    Emissions (MMtonnes CO2)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Burma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Production","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.3-1-MMR-BCF.A","        Gross natural gas (bcf)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","40","38.3232741617357","40","38.846","50.5","57.92","56.504","53.32565","62.1544","67.8048","123.95565","257.7995","310.772","363.7445","384.9335","485.58125","467.92375","498.6478","459.095","424.4863","438.6123","450.6194","449.2068","461.56705","550.56085","648.03025","NA","NA","","","","",""
"INTL.26-1-MMR-BCF.A","            Dry natural gas (bcf)","11","12","16","19","23","28","38","40","37","38","38","36.4071104536489","35.85","38.846","50.5","57.92","56.504","53.32565","62.1544","60.7418","120.42415","247.205","296.646","339.024","360.213","459.095","444.969","477.4588","437.906","407.5351","425.54575","420.60165","422.72055","435.0808","534.6691","618.0125","669.6072767","649.5132124","598.1500798","612.5880752","592.7606961","607.7201516","592.5901765"
"INTL.43-1-MMR-BCF.A","            Vented and flared natural gas (bcf)","0","0","0","0","0","0","0","0","0","0","2","1.86942800788955","0.15","0","0","0","0","0","0","7.063","3.5315","3.5315","3.5315","7.063","7.063","7.063","5.29725","3.5315","3.5315","3.5315","1.76575","5.29725","0","0","0","1.76575","","","","","","",""
"INTL.48-1-MMR-BCF.A","            Reinjected natural gas (bcf)","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-2-MMR-BCF.A","            Dry natural gas (bcf)","11","12","16","19","23","28","38","40","37","38","38","36.4071104536489","35.85","38.846","50.5","57.92","56.504","53.32565","62.1544","57.56345","65.6859","69.2174","77.693","88.64065","94.29105","146.2041","127.8403","145.4978","135.96275","114.77375","114.4206","117.9521","123.6025","128.19345","121.4836","126.78085","155.5976452","159.0231711","146.0988679","129.3331384","142.0577337","150.0254943","133.7659767"
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-3-MMR-BCF.A","            Dry natural gas (bcf)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.78043759","7.762939117","0"
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-4-MMR-BCF.A","            Dry natural gas (bcf)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","3.17835","54.73825","177.9876","218.953","250.38335","265.92195","312.8909","317.1287","331.961","301.94325","292.76135","311.12515","302.64955","299.11805","306.88735","413.1855","491.23165","521.9201243","497.3764078","462.9898686","501.0512272","465.4460744","464.6303771","462.5823442"
"INTL.3002-8-MMR-MMTCD.A","    Emissions (MMtonnes CO2)","0.61105363","0.66660396","0.88880528","1.05545627","1.27765759","1.55540924","2.11091254","2.2220132","2.05536221","2.11091254","2.11091254","1.958682883","1.928710641","2.172335394","2.824047197","3.238986409","3.159801244","2.982062424","3.475781368","2.730387552","3.115656961","3.2831654","4.34472671","4.956938201","5.272918325","8.175985718","7.149050314","8.136488202","7.603271742","6.418346276","6.398597518","6.596085096","6.91206522","7.168799071","6.793572674","7.08980404","8.701288985","8.892850308","8.170100957","7.232532415","7.944113755","8.389684685","7.480424386"
"","Burundi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Production","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.3-1-BDI-BCF.A","        Gross natural gas (bcf)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","","","","",""
"INTL.26-1-BDI-BCF.A","            Dry natural gas (bcf)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.43-1-BDI-BCF.A","            Vented and flared natural gas (bcf)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"INTL.48-1-BDI-BCF.A","            Reinjected natural gas (bcf)","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-2-BDI-BCF.A","            Dry natural gas (bcf)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-3-BDI-BCF.A","            Dry natural gas (bcf)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-4-BDI-BCF.A","            Dry natural gas (bcf)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-BDI-MMTCD.A","    Emissions (MMtonnes CO2)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Cabo Verde","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Production","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.3-1-CPV-BCF.A","        Gross natural gas (bcf)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","","","","",""
"INTL.26-1-CPV-BCF.A","            Dry natural gas (bcf)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.43-1-CPV-BCF.A","            Vented and flared natural gas (bcf)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"INTL.48-1-CPV-BCF.A","            Reinjected natural gas (bcf)","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-2-CPV-BCF.A","            Dry natural gas (bcf)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-3-CPV-BCF.A","            Dry natural gas (bcf)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-4-CPV-BCF.A","            Dry natural gas (bcf)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-CPV-MMTCD.A","    Emissions (MMtonnes CO2)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Cambodia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Production","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.3-1-KHM-BCF.A","        Gross natural gas (bcf)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","","","","",""
"INTL.26-1-KHM-BCF.A","            Dry natural gas (bcf)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.43-1-KHM-BCF.A","            Vented and flared natural gas (bcf)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"INTL.48-1-KHM-BCF.A","            Reinjected natural gas (bcf)","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-2-KHM-BCF.A","            Dry natural gas (bcf)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-3-KHM-BCF.A","            Dry natural gas (bcf)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-4-KHM-BCF.A","            Dry natural gas (bcf)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-KHM-MMTCD.A","    Emissions (MMtonnes CO2)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Cameroon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Production","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.3-1-CMR-BCF.A","        Gross natural gas (bcf)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","88.29","88.29","76.9867","87.58","85.46","73.10205","73.10205","73.10205","73.10205","68.86425","62.50755","57.2103","53.32565","60.0355","65.33275","0","69.2174","69.2174","69.2174","83.69655","84.756","66.60409","70.98315","76.245085","90.4064","NA","NA","","","","",""
"INTL.26-1-CMR-BCF.A","            Dry natural gas (bcf)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7063","0.7063","0.7063","0.7063","0.706299999999999","7.41615","5.29724999999999","9.60568","1.7763568394002e-15","16.562735","18.355232","19.585377","21.694197","56.841197","83.552917","84.255857","82.498507","91.636727"
"INTL.43-1-CMR-BCF.A","            Vented and flared natural gas (bcf)","0","0","0","88","86","75","123","101","15","64","0","88.29","88.29","76.9867","87.58","85.46","73.10205","73.10205","73.10205","73.10205","68.86425","62.50755","57.2103","53.32565","60.0355","64.62645","0","68.5111","68.5111","68.5111","54.73825","52.9725","26.98066","28.9583","31.43035","38.2537954844271","","","","","","",""
